src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.6,172.217.9.226,58443,443,6,2018-12-02 02:08:28,2309780.0,113498.25524508828,206.08023274943935,92.64951640415971,113.43071634527963,214,262,54022,208134,2412.0,60.0,252.4392523364486,416.72584900100594,2914.0,60.0,794.4045801526718,863.7739648016133,2914,60,550.7478991596639,749.2867389173755,561430.6171174352,4280,5240,20,212,4862.694736842105,213909.0,0.0,18668.604124331978,2228280.0,254811.99999999997,1.0,10461.408450704226,31816.77221816292,2268943.0,214528.0,0.0,8693.268199233717,26549.664813436855,0,0,0,0,1,0,0,0,0,0,0,1.2242990654205608,550.7478991596639,8192,464,213907.0,3.0,35428.416666666664,39709.596119532485,213908.0,5013.0,36786.61666666667,39868.25769209203,1456.4,5.12,2734.0,6.037037037037037,110289.88580256263,118935.0656883501,252.4392523364486,794.4045801526718,0,214,262,54022,208134
192.168.50.6,172.217.10.97,58444,443,6,2018-12-02 02:08:28,1496904.0,69047.8480917948,89.51809868902748,38.746639731071596,50.771458957955886,58,76,9110,94248,1142.0,60.0,157.06896551724137,256.997374337115,2914.0,60.0,1240.1052631578948,861.3905156771899,2914,60,771.3283582089553,858.7028639749591,737370.608598797,1160,1520,20,56,11254.917293233082,698585.0,1.0,63690.81668262644,1415188.0,698585.0,1.0,24827.859649122805,97822.58648964543,1456008.0,760358.0,1.0,19413.44,92293.14597321446,0,0,0,0,1,0,0,0,0,0,0,1.3103448275862069,771.3283582089553,8192,263,698583.0,2.0,98031.57142857143,172180.1836564219,698581.0,14678.0,103867.92857142857,170130.44583682768,795.6,4.4,3970.4444444444443,4.333333333333333,4846.030713455592,2131464.360274381,157.06896551724137,1240.1052631578948,0,58,76,9110,94248
192.168.50.6,4.2.2.4,62948,53,17,2018-12-02 02:08:28,20830.0,19203.072491598654,192.03072491598655,96.01536245799328,96.01536245799328,2,2,184,216,92.0,92.0,92.0,0.0,108.0,108.0,108.0,0.0,108,92,100.0,8.0,64.0,16,16,8,2,6943.333333333333,20824.0,3.0,9815.11352739007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,108.0,0,2,2,184,216
192.168.50.6,4.2.2.4,51753,53,17,2018-12-02 02:08:28,20802.0,20382.655513892892,192.28920296125372,96.14460148062686,96.14460148062686,2,2,184,240,92.0,92.0,92.0,0.0,120.0,120.0,120.0,0.0,120,92,106.0,14.0,196.0,16,16,8,2,6934.0,20797.0,2.0,9802.621316090235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,120.0,0,2,2,184,240
192.168.50.6,8.8.8.8,51753,53,17,2018-12-02 02:08:28,47218.0,8979.62641365581,84.71345673260197,42.356728366300985,42.356728366300985,2,2,184,240,92.0,92.0,92.0,0.0,120.0,120.0,120.0,0.0,120,92,106.0,14.0,196.0,16,16,8,2,15739.333333333334,47211.0,3.0,22253.828918987303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,120.0,0,2,2,184,240
192.168.50.6,4.2.2.4,55669,53,17,2018-12-02 02:08:28,20806.0,18552.340670960297,192.25223493223106,96.12611746611553,96.12611746611553,2,2,146,240,73.0,73.0,73.0,0.0,120.0,120.0,120.0,0.0,120,73,96.5,23.5,552.25,16,16,8,2,6935.333333333333,20800.0,3.0,9803.799818891086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,96.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,120.0,0,2,2,146,240
192.168.50.6,4.2.2.4,56566,53,17,2018-12-02 02:08:28,20800.0,16346.153846153848,192.30769230769232,96.15384615384616,96.15384615384616,2,2,154,186,77.0,77.0,77.0,0.0,93.0,93.0,93.0,0.0,93,77,85.0,8.0,64.0,16,16,8,2,6933.333333333333,20795.0,2.0,9801.678507049472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,0,2,2,154,186
192.168.50.6,172.217.10.110,58445,80,6,2018-12-02 02:08:28,11240743.0,765.9636022280733,2.668862725533357,1.601317635320014,1.0675450902133425,18,12,3672,4938,490.0,60.0,204.0,202.24078058921089,759.0,60.0,411.5,347.505755348023,759,60,287.0,288.40665734341155,83178.4,360,240,20,16,387611.8275862069,9985058.0,1.0,1818413.3584350694,11208389.0,9985058.0,1.0,659317.0,2337281.0049329945,11199812.0,10038131.0,2.0,1018164.7272727273,2861574.389737519,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,287.0,8192,250,9985056.0,3.0,933987.1666666666,2735265.9036102514,9985056.0,20715.0,936682.5833333334,2734360.0115374792,884.0,4.0,1422.0,4.0,2875.8535657005664,64431.35478024468,204.0,411.5,0,18,12,3672,4938
192.168.50.6,172.217.10.110,58446,80,6,2018-12-02 02:08:28,10958487.0,785.6924044350283,2.7376041966377294,1.6425625179826375,1.0950416786550918,18,12,3672,4938,490.0,60.0,204.0,202.24078058921089,759.0,60.0,411.5,347.505755348023,759,60,287.0,288.40665734341155,83178.4,360,240,20,16,377878.8620689655,9988147.0,2.0,1819309.1708614759,10926954.0,9988147.0,2.0,642762.0,2340361.7417399893,10917647.0,10045558.0,2.0,992513.3636363636,2869195.0892232754,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,287.0,8192,250,9988144.0,2.0,910548.4166666666,2741310.974990812,9988145.0,20547.0,913175.5833333334,2740452.356430913,884.0,4.0,1422.0,4.0,4146.347946135,64993.829699712056,204.0,411.5,0,18,12,3672,4938
192.168.50.6,4.2.2.4,54818,53,17,2018-12-02 02:08:28,20737.0,17553.16583883879,192.8919322949318,96.4459661474659,96.4459661474659,2,2,154,210,77.0,77.0,77.0,0.0,105.0,105.0,105.0,0.0,105,77,91.0,14.0,196.0,16,16,8,2,6912.333333333333,20732.0,2.0,9771.980022265476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,105.0,0,2,2,154,210
192.168.50.6,8.8.8.8,54818,53,17,2018-12-02 02:08:28,46419.0,7841.6165794179105,86.17161076283418,43.08580538141709,43.08580538141709,2,2,154,210,77.0,77.0,77.0,0.0,105.0,105.0,105.0,0.0,105,77,91.0,14.0,196.0,16,16,8,2,15473.0,46415.0,1.0,21879.298038709254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,105.0,0,2,2,154,210
192.168.50.6,172.217.10.110,58447,80,6,2018-12-02 02:08:28,10887085.0,550.3768915187122,2.204446828512866,1.2859273166325054,0.918519511880361,14,10,2572,3420,490.0,60.0,183.71428571428572,193.72271368096813,759.0,60.0,342.0,340.4861230652433,759,60,249.66666666666666,276.1987006164624,76285.72222222223,280,200,20,12,473351.52173913043,9985072.0,1.0,2032138.9067128233,10854060.0,9985072.0,1.0,834927.6923076923,2646897.3858329765,10846192.0,10039296.0,2.0,1205132.4444444445,3131740.0626274175,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,249.66666666666666,8192,246,9985070.0,2.0,1205960.888888889,3109907.9198993607,9985070.0,21196.0,1209629.5555555555,3108502.2578393356,884.0,4.0,1422.0,4.0,2720.72413119184,61917.617347383086,183.71428571428572,342.0,0,14,10,2572,3420
192.168.50.6,172.217.10.110,58448,80,6,2018-12-02 02:08:28,11198634.0,768.8437714814146,2.678898158471828,1.6073388950830967,1.0715592633887312,18,12,3672,4938,490.0,60.0,204.0,202.24078058921089,759.0,60.0,411.5,347.505755348023,759,60,287.0,288.40665734341155,83178.4,360,240,20,16,386159.7931034483,9985079.0,1.0,1818055.4107141865,11166341.0,9985079.0,1.0,656843.5882352941,2337118.6686462522,11157811.0,10045675.0,1.0,1014346.4545454546,2864193.8346342403,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,287.0,8192,250,9985077.0,3.0,930489.0,2735386.846518788,9985078.0,21933.0,933179.3333333334,2734486.3790833536,884.0,4.0,1422.0,4.0,3068.9187500289304,64813.126709206925,204.0,411.5,0,18,12,3672,4938
192.168.50.6,172.217.9.226,58449,443,6,2018-12-02 02:08:28,14340719.0,55.22735645262975,0.8367781280701476,0.1394630213450246,0.6973151067251231,2,10,132,660,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,200,20,0,1303701.7272727273,8000038.0,2.0,2438253.6632266543,0,0.0,0.0,0.0,0.0,14299903.0,8000038.0,2.0,1588878.111111111,2611288.3527434603,0,0,0,0,1,0,0,0,0,0,0,5.0,66.0,8192,60720,3999951.0,3.0,1268132.6,1552448.098921133,8000036.0,40810.0,2868139.0,2931236.8126166128,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,10,132,660
192.168.50.6,172.217.9.226,58450,443,6,2018-12-02 02:08:28,14341929.0,55.22269703050405,0.836707530765213,0.13945125512753548,0.6972562756376774,2,10,132,660,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,200,20,0,1303811.7272727273,7999952.0,1.0,2438184.577903407,0,0.0,0.0,0.0,0.0,14300271.0,7999952.0,1.0,1588919.0,2611250.279102501,0,0,0,0,1,0,0,0,0,0,0,5.0,66.0,8192,60720,4000020.0,3.0,1268392.2,1552289.9072886351,7999951.0,41652.0,2868381.4,2930981.504093917,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,10,132,660
192.168.50.6,4.2.2.4,53529,53,17,2018-12-02 02:08:28,20774.0,21757.966689130644,192.5483777799172,96.2741888899586,96.2741888899586,2,2,170,282,85.0,85.0,85.0,0.0,141.0,141.0,141.0,0.0,141,85,113.0,28.0,784.0,16,16,8,2,6924.666666666667,20769.0,2.0,9789.42198951955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,113.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,141.0,0,2,2,170,282
192.168.50.6,172.217.9.226,58451,443,6,2018-12-02 02:08:28,14341516.0,55.22428730686491,0.8367316258615896,0.13945527097693158,0.6972763548846579,2,10,132,660,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,200,20,0,1303774.1818181819,7999950.0,1.0,2438199.858542729,0,0.0,0.0,0.0,0.0,14299972.0,7999950.0,1.0,1588885.7777777778,2611265.2205804917,0,0,0,0,1,0,0,0,0,0,0,5.0,66.0,8192,60720,4000015.9999999995,2.0,1268308.6,1552342.228057151,7999947.0,41540.0,2868297.8,2931053.156385561,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,10,132,660
192.168.50.6,172.217.12.194,58454,443,6,2018-12-02 02:08:28,307244.0,229172.90492247202,299.4362786580047,143.20865501035007,156.2276236476546,44,48,4848,65564,571.0,60.0,110.18181818181819,118.9421694329706,2914.0,60.0,1365.9166666666667,946.760085619489,2914,60,765.3478260869565,931.6123988149304,867901.661625709,880,960,20,42,3376.3076923076924,80673.0,1.0,11646.830225470356,226569.0,55611.0,1.0,5269.046511627907,12813.479544774256,266373.0,80829.0,2.0,5667.510638297872,15255.091470777938,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,765.3478260869565,8192,250,40866.0,2.0,24500.125,15794.67093229153,80671.0,9189.0,34583.75,21614.472100597322,468.0,4.8,3119.3333333333335,5.0,443349.7536945813,610596.3721779982,110.18181818181819,1365.9166666666667,0,44,48,4848,65564
172.16.0.5,192.168.50.1,62801,38051,17,2018-12-02 02:08:29,12001957.0,464.92417861520414,0.8331974527154196,0.8331974527154196,0.0,10,0,5580,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,80,0,8,10,1333550.7777777778,3002430.0,3.0,1490951.5609359292,12001957.0,3002430.0,3.0,1333550.7777777778,1490951.5609359292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3002427.0,3.0,2250821.0,1299510.6351846452,3002427.0,2998645.0,3000481.75,1338.6966375919528,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,10,0,5580,0
172.16.0.5,192.168.50.1,31689,23,6,2018-12-02 02:08:29,2.0,60000000.0,1000000.0,1000000.0,0.0,2,0,120,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,26079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,2,0,120,0
192.168.50.6,4.2.2.4,56643,53,17,2018-12-02 02:08:29,20777.0,15786.687202194735,192.52057563652116,96.26028781826058,96.26028781826058,2,2,148,180,74.0,74.0,74.0,0.0,90.0,90.0,90.0,0.0,90,74,82.0,8.0,64.0,16,16,8,2,6925.666666666667,20771.0,3.0,9790.129087788146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,0,2,2,148,180
192.168.50.6,8.8.8.8,56643,53,17,2018-12-02 02:08:29,49795.0,6587.006727583091,80.32935033637915,40.164675168189575,40.164675168189575,2,2,148,180,74.0,74.0,74.0,0.0,90.0,90.0,90.0,0.0,90,74,82.0,8.0,64.0,16,16,8,2,16598.333333333332,49789.0,3.0,23469.345472102304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,0,2,2,148,180
192.168.50.6,172.217.10.100,58455,443,6,2018-12-02 02:08:29,916750.0,33472.593400599944,147.25934005999454,65.4485955822198,81.81074447777475,60,75,18434,12252,1236.0,60.0,307.23333333333335,395.95098041157684,2370.0,60.0,163.36,320.35445535635466,2370,60,227.3037037037037,363.04921152136194,131804.7299862826,1200,1500,20,58,6841.417910447762,81473.0,0.0,15821.027114561153,835275.0,137168.0,0.0,14157.203389830509,26478.69660355357,875114.0,118477.0,1.0,11825.864864864865,24001.70042530451,0,0,0,0,1,0,0,0,0,0,0,1.25,227.3037037037037,8192,320,76889.0,2.0,28477.206896551725,18232.49105567105,81472.0,7029.0,31286.48275862069,19834.926622293606,1448.0,5.0,757.4,6.5,85197.01810436635,56054.29288257018,307.23333333333335,163.36,0,60,75,18434,12252
192.168.50.6,4.2.2.4,54132,53,17,2018-12-02 02:08:29,20836.0,15741.985025916683,191.9754271453254,95.9877135726627,95.9877135726627,2,2,148,180,74.0,74.0,74.0,0.0,90.0,90.0,90.0,0.0,90,74,82.0,8.0,64.0,16,16,8,2,6945.333333333333,20830.0,3.0,9817.941954514818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,0,2,2,148,180
192.168.50.6,4.2.2.4,64299,53,17,2018-12-02 02:08:29,20833.0,16896.270340325445,192.0030720491528,96.0015360245764,96.0015360245764,2,2,148,204,74.0,74.0,74.0,0.0,102.0,102.0,102.0,0.0,102,74,88.0,14.0,196.0,16,16,8,2,6944.333333333333,20828.0,2.0,9817.234856222103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,102.0,0,2,2,148,204
192.168.50.6,4.2.2.4,49323,53,17,2018-12-02 02:08:29,20818.0,18829.85877605918,192.14141608223653,96.07070804111827,96.07070804111827,2,2,142,250,71.0,71.0,71.0,0.0,125.0,125.0,125.0,0.0,125,71,98.0,27.0,729.0,16,16,8,2,6939.333333333333,20812.0,3.0,9809.456673140578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,98.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,125.0,0,2,2,142,250
192.168.50.6,172.217.12.134,58456,443,6,2018-12-02 02:08:29,676368.0,19864.925602630523,69.48879899699573,35.483642041019095,34.00515695597663,24,23,5162,8274,1074.0,60.0,215.08333333333334,294.41706764761824,2914.0,60.0,359.7391304347826,670.9307757586572,2914,60,285.8723404255319,519.4006618525051,269777.0475328203,480,460,20,22,14703.652173913044,324838.0,1.0,48858.4266089802,608965.0,327157.0,1.0,26476.739130434784,67554.63419318784,636228.0,356907.0,1.0,28919.454545454544,74702.53821033202,0,0,0,0,1,0,0,0,0,0,0,0.9583333333333334,285.8723404255319,8192,254,324835.0,3.0,54605.27272727273,86547.27807083869,324837.0,7676.0,60732.181818181816,84834.2212701478,744.0,5.0,3219.0,4.5,63761.4089214552,394727.1612507664,215.08333333333334,359.7391304347826,0,24,23,5162,8274
192.168.50.6,4.2.2.4,59132,53,17,2018-12-02 02:08:29,20857.0,17643.95646545524,191.78213549407872,95.89106774703936,95.89106774703936,2,2,168,200,84.0,84.0,84.0,0.0,100.0,100.0,100.0,0.0,100,84,92.0,8.0,64.0,16,16,8,2,6952.333333333333,20851.0,3.0,9827.841449451429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,100.0,0,2,2,168,200
192.168.50.6,172.217.12.134,58457,443,6,2018-12-02 02:08:29,934647.0,480658.47319897247,577.7582338572745,280.31973568630724,297.4384981709672,262,278,25142,424104,1153.0,60.0,95.9618320610687,133.64093424758457,3555.0,60.0,1525.5539568345323,937.0695187977693,3555,60,831.937037037037,985.4992303765144,971208.7330727023,5240,5560,20,260,1734.0389610389611,91645.0,1.0,8269.464372819097,879259.0,123348.0,1.0,3368.808429118774,13091.764925027852,894530.0,123938.0,1.0,3229.350180505415,13174.639097946028,0,0,0,0,1,0,0,0,0,0,0,1.0610687022900764,831.937037037037,8192,315,91641.0,3.0,31051.92,21130.161574242633,91643.0,6320.0,33267.08,20657.258902226113,200.21621621621622,4.324324324324325,5954.967741935484,4.419354838709677,76301.91166776532,4253842.4315044815,95.9618320610687,1525.5539568345323,0,262,278,25142,424104
192.168.50.6,4.2.2.4,62185,53,17,2018-12-02 02:08:29,20812.0,19796.27138189506,192.19680953296174,96.09840476648087,96.09840476648087,2,2,154,258,77.0,77.0,77.0,0.0,129.0,129.0,129.0,0.0,129,77,103.0,26.0,676.0,16,16,8,2,6937.333333333333,20804.0,3.0,9805.214066448978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,103.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,129.0,0,2,2,154,258
192.168.50.6,4.2.2.4,58183,53,17,2018-12-02 02:08:29,20889.0,20297.764373593756,191.4883431471109,95.74417157355545,95.74417157355545,2,2,160,264,80.0,80.0,80.0,0.0,132.0,132.0,132.0,0.0,132,80,106.0,26.0,676.0,16,16,8,2,6963.0,20884.0,2.0,9843.633509363637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,132.0,0,2,2,160,264
192.168.50.6,172.217.12.134,58458,443,6,2018-12-02 02:08:29,207530.0,50334.89134101094,178.28747650942034,96.37160892401099,81.91586758540934,20,17,2834,7612,571.0,60.0,141.7,154.2550161258946,2914.0,60.0,447.7647058823529,759.9559220508828,2914,60,282.3243243243243,549.0718484986575,301479.8948137326,400,340,20,18,5764.722222222223,40330.0,1.0,13049.173751219123,207530.0,56384.0,1.0,10922.631578947368,18409.71506743833,167414.0,65175.0,1.0,10463.375,19705.677125751732,0,0,0,0,1,0,0,0,0,0,0,0.85,282.3243243243243,8192,246,40328.0,3.0,26921.666666666668,15121.696087263344,40327.0,16097.0,33578.666666666664,9584.032078874157,760.0,6.0,2175.3333333333335,4.333333333333333,57033.50718547146,394153.5302289062,141.7,447.7647058823529,0,20,17,2834,7612
192.168.50.6,4.2.2.4,51838,53,17,2018-12-02 02:08:29,20775.0,20697.954271961495,192.53910950661856,96.26955475330928,96.26955475330928,2,2,176,254,88.0,88.0,88.0,0.0,127.0,127.0,127.0,0.0,127,88,107.5,19.5,380.25,16,16,8,2,6925.0,20769.0,3.0,9789.186278746563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,127.0,0,2,2,176,254
192.168.50.6,4.2.2.4,53948,53,17,2018-12-02 02:08:29,20800.0,18846.153846153848,192.30769230769232,96.15384615384616,96.15384615384616,2,2,168,224,84.0,84.0,84.0,0.0,112.0,112.0,112.0,0.0,112,84,98.0,14.0,196.0,16,16,8,2,6933.333333333333,20795.0,2.0,9801.678507049472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,98.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,112.0,0,2,2,168,224
192.168.50.6,172.217.12.134,58459,443,6,2018-12-02 02:08:29,208121.0,50451.42008735303,182.5860917447062,96.09794302352958,86.48814872117663,20,18,2834,7666,571.0,60.0,141.7,154.2550161258946,1484.0,60.0,425.8888888888889,571.2898552971443,1484,60,276.3157894736842,432.73050476098007,187255.68975069257,400,360,20,18,5624.891891891892,41807.0,1.0,13016.74880897224,206967.0,56095.0,1.0,10893.0,18434.985443872458,166483.0,61232.0,1.0,9793.117647058823,18927.272237147656,0,0,0,0,1,0,0,0,0,0,0,0.9,276.3157894736842,8192,246,41806.0,2.0,26463.333333333332,16306.507082211758,41806.0,14230.0,33186.5,11666.52555747997,760.0,6.0,3219.0,5.0,67558.55815814037,441745.57431041583,141.7,425.8888888888889,0,20,18,2834,7666
192.168.50.6,4.2.2.4,65339,53,17,2018-12-02 02:08:29,20814.0,19121.74497934083,192.17834150091286,96.08917075045643,96.08917075045643,2,2,160,238,80.0,80.0,80.0,0.0,119.0,119.0,119.0,0.0,119,80,99.5,19.5,380.25,16,16,8,2,6938.0,20808.0,3.0,9807.571055057415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,119.0,0,2,2,160,238
192.168.50.6,8.8.8.8,62185,53,17,2018-12-02 02:08:29,47000.0,8765.95744680851,85.1063829787234,42.5531914893617,42.5531914893617,2,2,154,258,77.0,77.0,77.0,0.0,129.0,129.0,129.0,0.0,129,77,103.0,26.0,676.0,16,16,8,2,15666.666666666666,46992.0,3.0,22150.355637977664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,103.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,129.0,0,2,2,154,258
192.168.50.6,8.8.8.8,58183,53,17,2018-12-02 02:08:29,45901.0,9237.271519139018,87.14407093527375,43.57203546763687,43.57203546763687,2,2,160,264,80.0,80.0,80.0,0.0,132.0,132.0,132.0,0.0,132,80,106.0,26.0,676.0,16,16,8,2,15300.333333333334,45895.0,3.0,21633.696268142026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,132.0,0,2,2,160,264
