src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.16.0.5,192.168.50.1,62613,52136,17,2018-12-02 02:02:49,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62809,37925,17,2018-12-02 02:02:49,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62742,16772,17,2018-12-02 02:02:49,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62470,62350,17,2018-12-02 02:02:49,1.0,1116000000.0,2000000.0,2000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,63420,24145,17,2018-12-02 02:02:49,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,22187,51026,17,2018-12-02 02:02:49,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,61252,61508,17,2018-12-02 02:02:49,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62474,65178,17,2018-12-02 02:02:49,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62519,35511,17,2018-12-02 02:02:49,95.0,11747368.421052631,21052.631578947367,21052.631578947367,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62500,39420,17,2018-12-02 02:02:49,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62527,60052,17,2018-12-02 02:02:49,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62628,840,17,2018-12-02 02:02:49,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62864,26974,17,2018-12-02 02:02:49,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62575,24687,17,2018-12-02 02:02:49,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,22397,62770,17,2018-12-02 02:02:49,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62471,6928,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62568,29263,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62467,61490,17,2018-12-02 02:02:50,1.0,1116000000.0,2000000.0,2000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,27300,44840,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62586,39850,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62790,37006,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62548,25075,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62525,14063,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62923,61567,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,63493,10365,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62472,39657,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62466,4337,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62580,50099,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62587,39961,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62489,45415,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62476,5076,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62847,23204,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62682,15040,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,28992,51900,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62493,16878,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,60715,54666,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62587,8998,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,28275,44372,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62467,2118,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,57369,14532,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,27260,40905,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62757,31755,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,63438,3273,17,2018-12-02 02:02:50,1.0,1116000000.0,2000000.0,2000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,10219,52598,17,2018-12-02 02:02:50,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62623,40474,17,2018-12-02 02:02:50,2.0,558000000.0,1000000.0,1000000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
