src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.16.0.5,192.168.50.1,62500,51681,17,2018-12-02 02:02:55,2998182.0,744.451137389258,1.33414182327824,1.33414182327824,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999394.0,2998176.0,3.0,1413352.30631361,2998182.0,2998176.0,3.0,999394.0,1413352.30631361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62771,51845,17,2018-12-02 02:02:55,2995913.0,745.0149587120854,1.3351522557564255,1.3351522557564255,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,998637.6666666666,2995909.0,2.0,1412284.1036694974,2995913.0,2995909.0,2.0,998637.6666666666,1412284.1036694974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62467,20981,17,2018-12-02 02:02:55,2999905.0,744.0235607460903,1.3333755568926349,1.3333755568926349,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999968.3333333334,2999899.0,2.0,1414164.5363031684,2999905.0,2999899.0,2.0,999968.3333333334,1414164.5363031684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62470,45729,17,2018-12-02 02:02:55,3000419.0,743.896102511016,1.333147137116516,1.333147137116516,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000139.6666666666,3000395.0,3.0,1414394.1103236475,3000419.0,3000395.0,3.0,1000139.6666666666,1414394.1103236475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62493,46748,17,2018-12-02 02:02:55,3000321.0,743.9204005171447,1.3331906819303667,1.3331906819303667,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000107.0,3000316.0,2.0,1414361.3476904219,3000321.0,3000316.0,2.0,1000107.0,1414361.347690422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,24968,20152,17,2018-12-02 02:02:55,3006595.0,742.3680276192837,1.3304086516474618,1.3304086516474618,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1002198.3333333334,3006590.0,2.0,1417318.9396538648,3006595.0,3006590.0,2.0,1002198.3333333334,1417318.9396538648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62542,40205,17,2018-12-02 02:02:55,2993934.0,745.5074159951422,1.336034795690219,1.336034795690219,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,997978.0,2993929.0,2.0,1411350.4870161298,2993934.0,2993929.0,2.0,997978.0,1411350.4870161298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62877,29008,17,2018-12-02 02:02:55,3000891.0,743.7790976080104,1.3329374509104128,1.3329374509104128,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000297.0,3000887.0,1.0,1414630.7553742307,3000891.0,3000887.0,1.0,1000297.0,1414630.7553742307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,12916,44008,17,2018-12-02 02:02:55,3000481.0,743.8807311227766,1.3331195898257646,1.3331195898257646,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000160.3333333334,3000475.0,3.0,1414436.0653069085,3000481.0,3000475.0,3.0,1000160.3333333334,1414436.0653069085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62802,18230,17,2018-12-02 02:02:55,2996007.0,744.9915837980352,1.3351103652294536,1.3351103652294536,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,998669.0,2996004.0,1.0,1412329.122801292,2996007.0,2996004.0,1.0,998669.0,1412329.122801292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62535,33966,17,2018-12-02 02:02:55,2999342.0,744.1632197995427,1.3336258419346643,1.3336258419346643,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999780.6666666666,2999336.0,3.0,1413899.1355577274,2999342.0,2999336.0,3.0,999780.6666666666,1413899.1355577274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,54161,32475,17,2018-12-02 02:02:55,3005742.0,742.5787043598552,1.3307862085302065,1.3307862085302065,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1001914.0,3005738.0,2.0,1416917.5387043525,3005742.0,3005738.0,2.0,1001914.0,1416917.5387043525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,27334,43688,17,2018-12-02 02:02:55,2995712.0,745.0649461630491,1.3352418390018799,1.3352418390018799,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,998570.6666666666,2995706.0,3.0,1412187.937147256,2995712.0,2995706.0,3.0,998570.6666666666,1412187.937147256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62749,22109,17,2018-12-02 02:02:55,3000166.0,743.9588342778366,1.3332595596377,1.3332595596377,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000055.3333333334,3000161.0,2.0,1414288.2799896994,3000166.0,3000161.0,2.0,1000055.3333333334,1414288.2799896991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,28468,42502,17,2018-12-02 02:02:55,3006781.0,742.3221046028959,1.330326352334939,1.330326352334939,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1002260.3333333334,3006776.0,2.0,1417406.620894732,3006781.0,3006776.0,2.0,1002260.3333333334,1417406.6208947317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62536,6648,17,2018-12-02 02:02:55,3000775.0,743.8078496388433,1.3329889778473893,1.3329889778473893,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000258.3333333334,3000770.0,2.0,1414575.365342861,3000775.0,3000770.0,2.0,1000258.3333333334,1414575.365342861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,20980,21222,17,2018-12-02 02:02:55,3006328.0,742.433959301846,1.3305268087846702,1.3305268087846702,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1002109.3333333334,3006324.0,2.0,1417193.7817535358,3006328.0,3006324.0,2.0,1002109.3333333334,1417193.7817535358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,63562,62671,17,2018-12-02 02:02:55,3003790.0,743.0612659340367,1.3316510142187037,1.3316510142187037,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1001263.3333333334,3003787.0,1.0,1415998.0641866084,3003790.0,3003787.0,1.0,1001263.3333333334,1415998.0641866082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,12794,1591,17,2018-12-02 02:02:55,3006490.0,742.3939544119555,1.330455115433612,1.330455115433612,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1002163.3333333334,3006485.0,2.0,1417269.4421791816,3006490.0,3006485.0,2.0,1002163.3333333334,1417269.4421791816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62470,63979,17,2018-12-02 02:02:55,2998617.0,744.343142188549,1.3339482834920233,1.3339482834920233,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999539.0,2998612.0,2.0,1413558.0743869941,2998617.0,2998612.0,2.0,999539.0,1413558.0743869941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62489,6306,17,2018-12-02 02:02:55,2991814.0,746.0356826995261,1.3369815102142044,1.3369815102142044,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,997271.3333333334,2991808.0,3.0,1410350.4023252125,2991814.0,2991808.0,3.0,997271.3333333334,1410350.4023252125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,39984,24376,17,2018-12-02 02:02:55,3002381.0,743.4099802789852,1.332275950320762,1.332275950320762,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000793.6666666666,3002375.0,3.0,1415331.7338964115,3002381.0,3002375.0,3.0,1000793.6666666666,1415331.7338964115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,63374,33927,17,2018-12-02 02:02:55,2959902.0,754.0790201837764,1.3513960935193126,1.3513960935193126,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,986634.0,2959896.0,3.0,1395306.9412577292,2959902.0,2959896.0,3.0,986634.0,1395306.9412577292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62467,1758,17,2018-12-02 02:02:55,2999627.0,744.0925155027609,1.333499131725378,1.333499131725378,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999875.6666666666,2999622.0,2.0,1414034.192952993,2999627.0,2999622.0,2.0,999875.6666666666,1414034.192952993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,38096,42208,17,2018-12-02 02:02:55,3006964.0,742.2769278248759,1.330245390367161,1.330245390367161,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1002321.3333333334,3006958.0,3.0,1417492.1808151966,3006964.0,3006958.0,3.0,1002321.3333333334,1417492.1808151966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62476,35556,17,2018-12-02 02:02:55,2999869.0,744.0324894187046,1.3333915580980369,1.3333915580980369,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999956.3333333334,2999864.0,2.0,1414148.2728470245,2999869.0,2999864.0,2.0,999956.3333333334,1414148.2728470243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62484,52609,17,2018-12-02 02:02:55,3000403.0,743.9000694240074,1.3331542462795831,1.3331542462795831,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000134.3333333334,3000398.0,2.0,1414400.0028611268,3000403.0,3000398.0,2.0,1000134.3333333334,1414400.0028611268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62482,36885,17,2018-12-02 02:02:55,2991270.0,746.1713586536822,1.337224657085452,1.337224657085452,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,997090.0,2991265.0,2.0,1410094.6653727426,2991270.0,2991265.0,2.0,997090.0,1410094.6653727426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62599,23627,17,2018-12-02 02:02:55,3000824.0,743.7957041132702,1.3329672116725273,1.3329672116725273,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000274.6666666666,3000818.0,3.0,1414597.7570575397,3000824.0,3000818.0,3.0,1000274.6666666666,1414597.75705754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62598,63784,17,2018-12-02 02:02:55,3000501.0,743.8757727459515,1.3331107038457912,1.3331107038457912,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000167.0,3000496.0,2.0,1414446.2005041644,3000501.0,3000496.0,2.0,1000167.0,1414446.2005041644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62740,21333,17,2018-12-02 02:02:55,3000505.0,743.8747810785185,1.3331089266640115,1.3331089266640115,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000168.3333333334,3000500.0,2.0,1414448.0861222474,3000505.0,3000500.0,2.0,1000168.3333333334,1414448.0861222474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,63104,64276,17,2018-12-02 02:02:55,3001134.0,743.7188742655277,1.332829523773347,1.332829523773347,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000378.0,3001128.0,3.0,1414743.8924589849,3001134.0,3001128.0,3.0,1000378.0,1414743.8924589849,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,40651,10083,17,2018-12-02 02:02:55,3004562.0,742.8703418335185,1.3313088563324704,1.3313088563324704,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1001520.6666666666,3004558.0,2.0,1416361.281369819,3004562.0,3004558.0,2.0,1001520.6666666666,1416361.281369819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62568,55130,17,2018-12-02 02:02:55,2996468.0,744.8769684842288,1.33490496144127,1.33490496144127,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,998822.6666666666,2996463.0,2.0,1412545.0260718141,2996468.0,2996463.0,2.0,998822.6666666666,1412545.0260718144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62520,28554,17,2018-12-02 02:02:55,2999056.0,744.2341856904306,1.3337530209505926,1.3337530209505926,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999685.3333333334,2999050.0,3.0,1413764.3138647813,2999056.0,2999050.0,3.0,999685.3333333334,1413764.313864781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,7636,29681,17,2018-12-02 02:02:55,3005244.0,742.7017573281904,1.331006733563065,1.331006733563065,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1001748.0,3005239.0,2.0,1416682.072146276,3005244.0,3005239.0,2.0,1001748.0,1416682.0721462762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62466,12352,17,2018-12-02 02:02:55,2931798.0,761.3075662102232,1.364350477079253,1.364350477079253,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,977266.0,2931793.0,2.0,1382059.2957122594,2931798.0,2931793.0,2.0,977266.0,1382059.2957122596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62506,65303,17,2018-12-02 02:02:55,3008055.0,742.0077093005281,1.3297629198934195,1.3297629198934195,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1002685.0,3008050.0,2.0,1418007.1902542196,3008055.0,3008050.0,2.0,1002685.0,1418007.1902542196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62868,29318,17,2018-12-02 02:02:55,3001503.0,743.6274426512317,1.3326656678337485,1.3326656678337485,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000501.0,3001498.0,2.0,1414918.5478339968,3001503.0,3001498.0,2.0,1000501.0,1414918.547833997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62471,28452,17,2018-12-02 02:02:55,2999489.0,744.1267495896801,1.3335604831356274,1.3335604831356274,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999829.6666666666,2999485.0,1.0,1413969.8462360818,2999489.0,2999485.0,1.0,999829.6666666666,1413969.8462360818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
